Code,Name,VIX name,Easting,Northing,Latitude,Longitude
2323,Gorey Common S,Gorey Common ,47290,66533,49.1937825005,-2.0349828398
2324,La Piece Mauger S,La Piece Mauger ,44895,69943,49.2244679288,-2.0678001284
2325,Jersey Aero Club E,Jersey Aero Club ,36512,67902,49.2061255337,-2.1828664832
2326,Jersey Airport,Jersey Airport,35655,67880,49.205922244,-2.1946270122
2327,Airport Garages S,Airport Garages ,35552,67337,49.201039015,-2.1960344848
2328,Albert Place S,Albert Place ,41582,65249,49.18228,-2.113304
2329,Albert Place N,Albert Place ,41568,65255,49.18234,-2.1135
2342,Greve d'Azette E,Greve d'Azette ,43667,63816,49.1693843145,-2.0847143137
2343,Bellozanne Road,Bellozanne Road,40741,66437,49.192962154,-2.1248338155
2345,Tunnell Street,Tunnell Street,42753,65877,49.187921063,-2.0972339235
2346,Grouville Arsenal W,Grouville Arsenal ,45477,65148,49.1813478329,-2.0598756226
2347,Brooklyn Street S,Brooklyn Street ,42599,65486,49.1844059696,-2.0993490447
2348,Apple Cottage,Apple Cottage,46497,71181,49.2355847018,-2.0457874262
2349,Archirondel N,Archirondel ,47943,68373,49.2103190982,-2.0259874829
2352,Archirondel S,Archirondel ,47956,68344,49.2100581711,-2.025809641
2353,I. J. Bathe Field S,I. J. Bathe Field ,45148,67673,49.2040547495,-2.0643559718
2354,Atlantic Hotel E,Atlantic Hotel ,33412,65761,49.1868488392,-2.2253732466
2356,Clos de la Mielle W,Clos de la Mielle ,37908,66575,49.1941998919,-2.163702009
2357,The Old Forge W,The Old Forge ,42240,71689,49.24018281,-2.1042389246
2358,Avalon Park E,Avalon Park ,44152,63227,49.1640850841,-2.0780695689
2359,The Powerhouse N,The Powerhouse ,41583,67218,49.1999830857,-2.1132788826
2362,Bagatelle Lane N,Bagatelle Lane ,43334,66011,49.1891230724,-2.0892625682
2363,Aubin Lane,Aubin Lane,43242,64945,49.1795383834,-2.090533258
2364,Bagot Manor Avenue W,Bagot Manor Avenue ,43468,65127,49.1811736438,-2.0874319116
2365,Marett Road E,Marett Road ,42426,64679,49.177150348,-2.1017269816
2367,Les Parquets,Les Parquets,45355,68237,49.209134,-2.061508
2368,Bay View Court,Bay View Court,40916,66321,49.1919188785,-2.122433159
2369,Five Mile Avenue S,Five Mile Avenue ,33035,70195,49.2267137987,-2.2306217232
2372,Rue des Fonds E,Rue des Fonds ,46546,65675,49.186076001,-2.045204302
2373,La Fosse S,La Fosse ,46695,70815,49.2322916295,-2.0430747297
2375,Chemin de Herupe S,Chemin de Herupe ,41437,70709,49.2313734034,-2.11526973
2376,Beaulieu School,Beaulieu School,42860,66024,49.1892423568,-2.0957650363
2378,Beaumont E,Beaumont ,38348,66848,49.1966559718,-2.1576663797
2379,The Poplars,The Poplars,33804,65426,49.1838406959,-2.2199906936
2382,Rue de Bechet N,Rue de Bechet ,41545,69980,49.2248182194,-2.1137896767
2383,Surville Cemetery S,Surville Cemetery ,41582,68864,49.2147834164,-2.1132861239
2385,Bel Royal Gardens,Bel Royal Gardens,39170,67018,49.1981862252,-2.1463884234
2386,Bel Royal Terrace,Bel Royal Terrace,39219,67017,49.1981772978,-2.1457160929
2387,Bel Royal School W,Bel Royal School ,38971,67184,49.1996785471,-2.1491193257
2389,Rue Militaire S,Rue Militaire ,41290,71612,49.2394931906,-2.1172851632
2392,aMaizin! Park N,aMaizin! Park ,35810,69764,49.2228636456,-2.1925195801
2393,Rue Militaire N,Rue Militaire ,41285,71623,49.2395921092,-2.1173537901
2394,Bellozanne Avenue,Bellozanne Avenue,40790,66409,49.1927103248,-2.1241616127
2395,Belvedere Hill,Belvedere Hill,43269,64973,49.1797900088,-2.0901627031
2396,Bethlehem Chapel W,Bethlehem Chapel ,37413,71117,49.2350382217,-2.170522606
2397,Biarritz Hotel W,Biarritz Hotel ,36113,65508,49.1845969824,-2.1883188912
2398,St Ouens Pond N,St Ouens Pond ,33449,68897,49.215047186,-2.2249167934
2423,Birches Avenue W,Birches Avenue ,43289,66790,49.196127861,-2.089873529
2425,Le Saie N,Le Saie ,46982,70938,49.2333943985,-2.03913196
2426,Blanches Pierres,Blanches Pierres,34368,72127,49.2440993508,-2.2123482519
2427,Daisy Cottage,Daisy Cottage,34593,72001,49.2429684329,-2.2092564712
2428,Sydney Crill Park W,Sydney Crill Park ,45993,63859,49.1697526657,-2.0528171903
2429,Bon Air Lane N,Bon Air Lane ,43472,66186,49.1906958579,-2.0873679072
2434,Bonne Nuit Bay E,Bonne Nuit Bay ,41014,72854,49.2506613206,-2.1210721735
2435,Sion Lodge,Sion Lodge,41487,69251,49.2182634342,-2.1145886216
2436,Clos Bertram S,Clos Bertram ,47519,64556,49.1760031163,-2.0318779633
2437,Clos Bertram N,Clos Bertram ,47525,64543,49.1758861503,-2.0317959173
2438,St Andrews Park W,St Andrews Park ,40143,66822,49.1964243948,-2.1330379678
2439,Bouley Bay,Bouley Bay,43876,71504,49.2385111898,-2.0817741492
2452,The Mount,The Mount,43517,71207,49.2358428375,-2.0867065963
2454,Castle View,Castle View,41303,66142,49.1903086609,-2.117124386
2456,Bradford Avenue E,Bradford Avenue ,35452,66098,49.1898975558,-2.1973926483
2457,Brampton Farm W,Brampton Farm ,35993,71090,49.2347878062,-2.1900206279
2458,Shakespeare Hotel W,Shakespeare Hotel ,44765,63507,49.1665983258,-2.0696610704
2459,St Lawrence Church S,St Lawrence Church ,39546,68741,49.2136793121,-2.141231277
2462,Broad Street,Broad Street,41962,65491,49.184453295,-2.1080868639
2463,St Brelades Bay W,St Brelades Bay ,35302,65615,49.1855534252,-2.1994448113
2464,Jersey Rugby Club S,Jersey Rugby Club ,36624,67828,49.205460775,-2.1813288649
2465,Bus Station Entry,Bus Station Entry,41768,65412,49.1837435378,-2.1107483465
2467,Les Cabots E,Les Cabots ,44979,65086,49.180794587,-2.0667071201
2468,Hautes Croix Store S,Hautes Croix Store ,41716,71509,49.2385660061,-2.1114355883
2469,St Clements Church,St Clements Church,45766,64296,49.1736842302,-2.0559238103
2472,Verona Stores S,Verona Stores ,47086,65314,49.1828239941,-2.0378031428
2473,Midland Stores N,Midland Stores ,45063,68169,49.2085153351,-2.0655161442
2474,The Mermaid N,The Mermaid ,35997,67748,49.2047376679,-2.1899323884
2475,Carrefour a Cendre S,Carrefour a Cendre ,36541,70265,49.2273730301,-2.182488862
2476,St Bernards W,St Bernards ,45954,67455,49.2020872664,-2.0532987834
2478,Carrefour Selous W,Carrefour Selous ,39203,70218,49.2269596648,-2.1459419794
2479,Carrefour Selous E,Carrefour Selous ,39208,70223,49.2270046296,-2.1458733445
2482,Castle Green S,Castle Green ,48320,67284,49.20052216,-2.0208359585
2483,The Windmill W,The Windmill ,36508,70931,49.2333612854,-2.1829477163
2484,Rue des Buttes N,Rue des Buttes ,45903,68996,49.2159439427,-2.0539759689
2485,Causie Lane W,Causie Lane ,46237,64249,49.1732570149,-2.0494651483
2486,La Hougue Bie W,La Hougue Bie ,45180,67328,49.2009523453,-2.0639212945
2487,Champ Donne,Champ Donne,34551,71374,49.2373303053,-2.2098247556
2489,Chasse Brunet W,Chasse Brunet ,43605,66924,49.1973309745,-2.0855366755
2492,Chateau des Reves N,Chateau des Reves ,47154,68402,49.2105895688,-2.0368154616
2493,Rue de Carteret W,Rue de Carteret ,43798,64938,49.1794722533,-2.082907322
2494,Kempt Tower S,Kempt Tower ,33350,69442,49.2199465789,-2.2262846561
2495,Chestnut Farm,Chestnut Farm,41577,67040,49.1983825774,-2.1133619098
2496,Chestnut Lea,Chestnut Lea,41427,67628,49.2036700665,-2.1154179792
2497,Rue de la Houguette,Rue de la Houguette,45463,64175,49.1725990001,-2.0600808569
2498,Bagatelle Lane S,Bagatelle Lane ,43320,65987,49.188907347,-2.089454825
2523,Clarke Avenue,Clarke Avenue,41512,67094,49.1988682932,-2.1142535746
2524,Green Farm E,Green Farm ,40378,72298,49.2456626968,-2.1298084941
2525,Colomberie Parade,Colomberie Parade,42569,65173,49.1815916841,-2.0997625584
2526,Clos de la Rocque,Clos de la Rocque,47177,63436,49.1659364626,-2.0365884017
2527,Rue de Mon Sejour N,Rue de Mon Sejour ,42690,67897,49.2060845943,-2.0980846524
2528,Clos de Noirmont,Clos de Noirmont,36835,65340,49.1830905196,-2.1784137296
2529,Red Houses Waitrose E,Red Houses Waitrose ,35099,66148,49.1903444239,-2.2022359554
2532,Richmond Road,Richmond Road,42045,66681,49.195153172,-2.1069422867
2534,Belle Vue S,Belle Vue ,35457,67059,49.1985386259,-2.1973349116
2535,Bagot Manor Avenue E,Bagot Manor Avenue ,43431,65109,49.1810120006,-2.0879395676
2536,Clos Orange N,Clos Orange ,34042,65778,49.1870081375,-2.2167312577
2537,Rue des Arbres,Rue des Arbres,41614,68448,49.211042792,-2.1128485766
2538,Cloverley Court N,Cloverley Court ,47385,68098,49.2078533604,-2.033650712
2539,Abbotsmount,Abbotsmount,41553,66792,49.1961526946,-2.1136921728
2542,Don Farm,Don Farm,35347,66609,49.1944915338,-2.198839023
2543,Convent Court,Convent Court,42225,66090,49.1898384412,-2.1044759292
2545,Corbiere,Corbiere,32471,65159,49.1814250038,-2.2382704652
2546,Old Trinity Hill N,Old Trinity Hill ,42568,66791,49.1961402942,-2.0997659453
2547,Chasse Brunet E,Chasse Brunet ,43663,66945,49.1975194568,-2.0847406807
2548,The Crematorium,The Crematorium,41425,66477,49.1933206154,-2.1154495039
2549,Bon Air Apartments,Bon Air Apartments,45993,63863,49.1697886327,-2.0528171308
2562,Croix au Lion S,Croix au Lion ,36287,69164,49.2174717181,-2.1859658633
2563,Croix au Maitre,Croix au Maitre,45628,69497,49.220451355,-2.0577435687
2564,Rue Cappelain N,Rue Cappelain ,36660,67684,49.204166168,-2.1808336401
2565,Rue Cappelain S,Rue Cappelain ,36662,67692,49.2042381124,-2.1808062613
2568,Manor Park Road,Manor Park Road,41847,66990,49.1979322385,-2.1096574573
2569,De la Salle College,De la Salle College,43114,66184,49.1906797956,-2.0922792948
2572,Miladi Farm Parade E,Miladi Farm Parade ,43901,65355,49.1832211593,-2.0814905509
2573,Devils Hole,Devils Hole,37555,72812,49.2502796308,-2.1685831099
2574,Beach Road W,Beach Road ,42794,64659,49.1769689487,-2.0966799365
2575,Don Bridge,Don Bridge,35344,66567,49.1941138592,-2.1988796966
2576,Royal Crescent,Royal Crescent,42640,65249,49.1822747546,-2.0987881953
2578,Les Residences,Les Residences,47897,67064,49.1985495792,-2.0266445225
2579,Durrell,Durrell,44485,70485,49.229344545,-2.0734226587
2583,Eden Chapel,Eden Chapel,44650,67739,49.2046521788,-2.0711890663
2584,Rue d'Egypte E,Rue d'Egypte ,42631,72262,49.2453334637,-2.0988657111
2585,El Tico S,El Tico ,33652,67853,49.205662008,-2.2221139927
2586,Elizabeth Terminal,Elizabeth Terminal,41355,64942,49.179524,-2.116427
2587,Rue des Cotils,Rue des Cotils,41582,67947,49.2065380378,-2.1132897347
2589,Ville Emphrie N,Ville Emphrie ,39415,68072,49.207663761,-2.1430283145
2592,Rue de la Chesnaie N,Rue de la Chesnaie ,41477,70288,49.2275878197,-2.1147220722
2593,Oak Tree Gardens S,Oak Tree Gardens ,42621,67154,49.19940406,-2.0990363964
2594,Castle Street,Castle Street,41702,65511,49.1846339056,-2.1116532496
2595,West View Hotel N,West View Hotel ,37596,71391,49.2375026785,-2.1680114392
2596,La Chesnee Farm N,La Chesnee Farm ,42923,69688,49.2221876301,-2.09487412
2597,Les Varines E,Les Varines ,43673,65252,49.1822964179,-2.0846189326
2623,Fauvic Farm,Fauvic Farm,46806,64576,49.1761912686,-2.0416563064
2624,Samares Avenue,Samares Avenue,43773,64352,49.1742032486,-2.0832557102
2625,F. C. J. School,F. C. J. School,43451,67247,49.2002361808,-2.0876468985
2626,La Lande E,La Lande ,42104,72370,49.2463065972,-2.1061029883
2627,Highfield Lane S,Highfield Lane ,43622,67686,49.2041825509,-2.0852965569
2628,Gloster Terrace S,Gloster Terrace ,41887,66312,49.1918357353,-2.1091118021
2629,First Tower W,First Tower ,40527,66587,49.1943111325,-2.127769602
2632,First Tower E,First Tower ,40532,66595,49.1943830619,-2.1277009918
2634,Chemin du Moulin S,Chemin du Moulin ,32896,70887,49.2329344225,-2.2325422851
2635,Five Oaks S,Five Oaks ,43991,67080,49.198731291,-2.0802389177
2636,Five Oaks N,Five Oaks ,44014,67108,49.1989829086,-2.079923052
2637,Five Roads,Five Roads,33853,71710,49.2403448891,-2.2194147133
2638,Les Landes Avenue W,Les Landes Avenue ,36265,65768,49.1869357746,-2.1862362862
2639,Clarendon Road,Clarendon Road,42232,66458,49.193147368,-2.1043778561
2642,Marett Road W,Marett Road ,42412,64663,49.1770065353,-2.1019190899
2643,Fosse a l'Ecrivain,Fosse a l'Ecrivain,44653,67751,49.2047600564,-2.0711477591
2646,Fremont Perle,Fremont Perle,40031,72195,49.2447366742,-2.1345742495
2647,Clos des Champs S,Clos des Champs ,45019,68912,49.2151965157,-2.0661107107
2648,Ransoms S,Ransoms ,47484,67810,49.2052625561,-2.0322974347
2649,Gargate N,Gargate ,37374,68844,49.2146000003,-2.1710432541
2652,Gargate S,Gargate ,37372,68868,49.2148157921,-2.1710708622
2653,Clos Orange S,Clos Orange ,34039,65749,49.1867473486,-2.2167719817
2654,Georgetown Road W,Georgetown Road ,43079,64875,49.178909801,-2.0927694742
2656,Albert Road W,Albert Road ,43158,64827,49.1784777964,-2.0916863138
2657,Georgetown Road E,Georgetown Road ,43088,64882,49.178972698,-2.0926459795
2658,Albert Road E,Albert Road ,43081,64848,49.1786670141,-2.0927422496
2659,Mont Cambrai N,Mont Cambrai ,39441,67876,49.205901413,-2.1426712278
2672,Belval S,Belval ,47925,69669,49.2219725283,-2.0262089487
2673,St Matthews Church W,St Matthews Church ,39433,67047,49.1984472842,-2.1427798435
2674,Headlands,Headlands,47257,63351,49.1651712241,-2.0354929685
2675,Rue de Cambrai S,Rue de Cambrai ,43005,71563,49.2390465882,-2.0937344145
2676,Fort William S,Fort William ,47424,66665,49.1949677984,-2.033141956
2678,Devon Gardens N,Devon Gardens ,48146,67222,49.1999670105,-2.0232247753
2679,Clos du Rivage N,Clos du Rivage ,47739,66959,49.1976074648,-2.0288144725
2682,Gorey Pier,Gorey Pier,48298,67196,49.1997311894,-2.0211396504
2683,Devon Gardens S,Devon Gardens ,48141,67215,49.1999041351,-2.0232935244
2684,Clos du Rivage S,Clos du Rivage ,47762,66969,49.1976970912,-2.0284987009
2685,Longbeach N,Longbeach ,47596,66858,49.1967010908,-2.0307784564
2686,Gorey Common N,Gorey Common ,47290,66542,49.1938634259,-2.0349826766
2687,Les Monts E,Les Monts ,47164,67454,49.2020653366,-2.0366951176
2689,Gorse Hill,Gorse Hill,32544,65432,49.1838806341,-2.2372742312
2692,Grainville School,Grainville School,43509,67029,49.1982756603,-2.0868529512
2693,Grands Vaux Court N,Grands Vaux Court ,42858,66939,49.1974697847,-2.0957859706
2694,Salisbury Crescent,Salisbury Crescent,42675,65941,49.1884968782,-2.0983035137
2695,Deloraine Road,Deloraine Road,43263,67529,49.2027728692,-2.0902242617
2696,Grands Vaux School,Grands Vaux School,43190,67517,49.2026653528,-2.0912260817
2697,Grasset Park E,Grasset Park ,43407,64657,49.1769478696,-2.0882725836
2698,Green Farm W,Green Farm ,40387,72292,49.2456087414,-2.1296848927
2723,Green Island W,Green Island ,44328,63178,49.163643273,-2.0756568607
2724,Green Island E,Green Island ,44480,63297,49.1647122023,-2.0735713986
2725,Rue de Bel Air E,Rue de Bel Air ,37834,71238,49.2361278442,-2.1647424263
2726,Ryburn Road E,Ryburn Road ,43323,64529,49.1757973872,-2.08942571
2728,La Collette Flats,La Collette Flats,42207,64692,49.1772680669,-2.1047305335
2729,Greenhills N,Greenhills ,37198,69229,49.2180610174,-2.1734616336
2732,Grenville Court N,Grenville Court ,47717,63707,49.1683666773,-2.0291786985
2734,Grenville Street,Grenville Street,42401,65235,49.1821498517,-2.1020665439
2735,Greve d'Azette W,Greve d'Azette ,43662,63809,49.1693214021,-2.0847829425
2736,Greve de Lecq,Greve de Lecq,35269,72322,49.2458603406,-2.1999764894
2737,Sea View Farm,Sea View Farm,33030,73035,49.2522499759,-2.2307397161
2738,Grosnez House,Grosnez House,32415,73109,49.2529080458,-2.2391887244
2739,Grouville Arsenal E,Grouville Arsenal ,45483,65153,49.181392738,-2.0597932565
2742,Grouville Church W,Grouville Church ,46206,65401,49.1836158018,-2.0498725219
2743,Grouville Church E,Grouville Church ,46225,65426,49.1838404025,-2.0496115131
2745,Les Cabots W,Les Cabots ,44935,65062,49.1805791408,-2.0673109261
2746,Grouville Station S,Grouville Station ,46959,65710,49.1863861673,-2.0395383176
2747,Grouville Station N,Grouville Station ,46952,65724,49.1865121306,-2.0396340997
2748,Beaumont W,Beaumont ,38372,66838,49.1965661189,-2.1573370456
2749,Byron Road N,Byron Road ,42345,66269,49.1914475121,-2.1028286438
2752,La Blanche Maison N,La Blanche Maison ,32379,71600,49.2393392459,-2.2396545447
2753,Hautes Croix Store W,Hautes Croix Store ,41672,71605,49.2394293256,-2.1120394038
2754,Hautes Croix House,Hautes Croix House,41720,71660,49.2399237331,-2.1113800122
2756,Haute Tombette N,Haute Tombette ,37858,71722,49.2404798847,-2.1644154547
2757,Haute Vallee School,Haute Vallee School,41436,67037,49.1983559485,-2.1152965879
2758,Hautlieu School,Hautlieu School,43160,66388,49.1925138706,-2.091646622
2759,Ebenezer Chapel W,Ebenezer Chapel ,42568,71463,49.2381494115,-2.099736072
2762,Highfield Lane N,Highfield Lane ,43616,67690,49.2042185531,-2.0853788568
2763,Highview Lane,Highview Lane,41650,67278,49.2005224115,-2.1123592966
2764,Mont a l'Abbe Sch N,Mont a l'Abbe Sch ,41549,67554,49.2030043848,-2.1137441184
2765,Highworth,Highworth,46957,63533,49.1668111933,-2.0396033793
2767,Millbrook E,Millbrook ,39959,67014,49.1981508185,-2.1355625603
2768,Hollydale Estate N,Hollydale Estate ,39603,67689,49.2042200917,-2.1404478966
2769,Les Tours,Les Tours,46546,64465,49.1751960134,-2.045223984
2782,Rue de la Preterie,Rue de la Preterie,36256,70966,49.2336745052,-2.1864081859
2783,Les Carrieres,Les Carrieres,45530,68618,49.2125485669,-2.0591009314
2784,Hope Villa,Hope Villa,46939,63535,49.1668293804,-2.0398501662
2785,The Parade,The Parade,41726,65869,49.1878528768,-2.1113224998
2786,Hotel de France S,Hotel de France ,42764,66171,49.1905645795,-2.0970810037
2787,Trinity Church S,Trinity Church ,43137,70944,49.2334800972,-2.0919265904
2789,Century Buildings,Century Buildings,41468,65718,49.1864957976,-2.1148623293
2792,St Peter Tech Park N,St Peter Tech Park ,36394,68995,49.2159527634,-2.1844956292
2793,Pontac Slipway E,Pontac Slipway ,45786,63817,49.1693769976,-2.0556564096
2794,Jardin des Carreaux,Jardin des Carreaux,41582,67065,49.1986073572,-2.1132932062
2795,Hautmont Estate N,Hautmont Estate ,43101,65823,49.1874338503,-2.0924604237
2796,Hautmont Estate S,Hautmont Estate ,43105,65818,49.1873888714,-2.0924055902
2797,Jeffreys Leap E,Jeffreys Leap ,48320,67610,49.2034534493,-2.0208292107
2798,Jersey Aero Club W,Jersey Aero Club ,36445,67902,49.206125149,-2.1837859365
2823,Broadfields N,Broadfields ,38555,70681,49.2311216182,-2.1548400106
2824,Broadfields S,Broadfields ,38557,70693,49.2312295228,-2.1548125935
2826,Town And Country,Town And Country,41494,69240,49.2181645087,-2.1144925767
2827,Langley Avenue N,Langley Avenue ,43297,66830,49.1964874865,-2.0897634377
2828,Kempt Tower N,Kempt Tower ,33346,69430,49.2198386355,-2.2263393653
2829,George V Homes,George V Homes,40970,66291,49.1916490439,-2.1216923914
2832,New Kingdom Hall,New Kingdom Hall,33154,65012,49.1801112174,-2.2288997053
2834,Avalon Park W,Avalon Park ,44107,63250,49.1642921971,-2.0786863546
2835,Les Ruettes S,Les Ruettes ,41621,71105,49.2349336391,-2.1127417772
2836,Fauvic Common S,Fauvic Common ,47286,64888,49.1789911791,-2.0350675109
2837,La Blinerie,La Blinerie,44435,64120,49.1721127395,-2.0741793628
2838,Pontorson Lane W,Pontorson Lane ,45141,63617,49.1675843861,-2.0645038596
2842,La Longue Rue E,La Longue Rue ,46563,68999,49.2159642081,-2.0449168322
2843,La Chasse W,La Chasse ,35630,70958,49.2335984272,-2.1950035868
2845,La Chesnee Farm S,La Chesnee Farm ,42923,69703,49.2223225051,-2.0948740108
2846,La Collette Shops,La Collette Shops,42217,64712,49.1774478657,-2.1045932713
2847,Quennevais Drive W,Quennevais Drive ,34559,65999,49.1890001082,-2.2096420984
2848,La Piece Mauger N,La Piece Mauger ,44884,69950,49.2245309582,-2.0679510541
2849,Mont Fallu N,Mont Fallu ,37037,68181,49.2086369768,-2.1756638683
2852,West Park Slipway,West Park Slipway,41413,65739,49.1866847529,-2.1156167323
2853,Route du Francfief N,Route du Francfief ,36799,67136,49.1992394571,-2.1789218289
2854,Haute Tombette S,Haute Tombette ,37868,71729,49.2405428611,-2.1642781649
2856,La Grange N,La Grange ,42759,68668,49.2130168801,-2.097132459
2857,La Hacienda,La Hacienda,48461,67386,49.2014373834,-2.0188990645
2858,La Hougue Bie E,La Hougue Bie ,45200,67325,49.200925201,-2.0636468984
2859,aMaizin! Park S,aMaizin! Park ,35820,69762,49.2228457306,-2.1923822811
2862,La Hougue Farm,La Hougue Farm,33667,72661,49.2488940307,-2.2219840054
