Code,Name,VIX name,Easting,Northing,Latitude,Longitude
2863,La Mare Slipway W,La Mare Slipway ,43801,63581,49.1672704381,-2.0828789863
2864,Rue d'Olive N,Rue d'Olive ,37751,72248,49.2452091026,-2.1658878037
2865,Clos de la Mielle E,Clos de la Mielle ,37876,66562,49.1940828897,-2.1641409767
2867,La Motte Street,La Motte Street,42366,65404,49.1836695902,-2.1025456296
2868,La Moye Garage N,La Moye Garage ,33965,65620,49.1855866938,-2.2177851648
2869,La Moye School E,La Moye School ,34162,65901,49.1881152719,-2.2150868962
2872,Brampton Farm E,Brampton Farm ,36038,71109,49.2349589401,-2.1894029151
2873,La Nouvelle Croix W,La Nouvelle Croix ,43021,71294,49.2366277572,-2.0935167234
2874,Chestnut Grove E,Chestnut Grove ,41234,71936,49.2424065978,-2.1180531825
2875,Le Bourg E,Le Bourg ,46693,63649,49.1678571695,-2.0432214994
2876,Hotel La Place N,Hotel La Place ,36922,66753,49.1957962626,-2.1772311794
2878,St Ouen Garage S,St Ouen Garage ,35258,70524,49.2296932848,-2.2001063118
2879,La Porte,La Porte,40457,72559,49.2480094591,-2.1287231994
2892,La Ruette S,La Ruette ,38086,71163,49.2354543096,-2.1612817312
2893,La Preference,La Preference,45532,68716,49.2134297333,-2.059072132
2895,La Pulente S,La Pulente ,33090,65924,49.1883109476,-2.2297931905
2896,La Rocque Harbour N,La Rocque Harbour ,47524,63381,49.1654377638,-2.0318313453
2897,La Rocque Church N,La Rocque Church ,47578,64183,49.1726484751,-2.0310758093
2898,La Rocque Harbour S,La Rocque Harbour ,47519,63373,49.165365891,-2.0319000542
2923,Jardin de Devant,Jardin de Devant,46804,64579,49.176218266,-2.0416836855
2924,Airport Garages N,Airport Garages ,35536,67303,49.200733181,-2.1962536556
2925,Le Rocquier School E,Le Rocquier School ,44882,64000,49.171030339,-2.0680507601
2926,Chemin du Moulin N,Chemin du Moulin ,32898,70897,49.2330243621,-2.2325150009
2927,St Ouen Manor S,St Ouen Manor ,35596,69991,49.2249032531,-2.1954598228
2928,Ruette de Faldouet E,Ruette de Faldouet ,47407,67622,49.203573054,-2.033357565
2929,La Verte Rue,La Verte Rue,45470,64181,49.1726528883,-2.059984778
2932,L'Enclos,L'Enclos,44351,68731,49.2135741261,-2.0752814334
2934,Cloverley Court S,Cloverley Court ,47380,68112,49.2079793041,-2.0337190731
2935,Birches Avenue E,Birches Avenue ,43278,66793,49.196154895,-2.0900244292
2936,Links Estate S,Links Estate ,47009,66116,49.1900362333,-2.038845358
2937,Le Bourg W,Le Bourg ,46706,63633,49.1677131598,-2.0430435021
2938,Le Braye S,Le Braye ,33531,67002,49.1980088135,-2.2237607854
2939,Le Braye N,Le Braye ,33531,67022,49.1981886475,-2.2237611072
2942,Le Catillon W,Le Catillon ,45527,67284,49.2005536823,-2.0591604538
2943,Bagatelle Parade N,Bagatelle Parade ,43809,66713,49.1954324916,-2.0827396414
2945,La Profonde Rue,La Profonde Rue,33626,72003,49.242977117,-2.2225366817
2946,Le Feugerel E,Le Feugerel ,33741,65668,49.1860160528,-2.22085863
2947,Town Mills S,Town Mills ,42588,66593,49.1943598512,-2.0994928112
2948,La Haule Slipway N,La Haule Slipway ,37692,66389,49.1925266585,-2.1666644372
2949,La Haule Slipway S,La Haule Slipway ,37711,66392,49.1925537048,-2.1664037852
2952,Priory Farm,Priory Farm,45103,64082,49.1717658653,-2.0650190427
2953,Le Hocq Slipway W,Le Hocq Slipway ,45349,63573,49.1671869728,-2.0616522392
2954,Le Hocq Slipway E,Le Hocq Slipway ,45302,63589,49.1673312483,-2.062296512
2956,Le Hurel Farm,Le Hurel Farm,32300,72863,49.2506946745,-2.2407636537
2957,Le Hurel N,Le Hurel ,42971,69459,49.2201283067,-2.0942168881
2958,Le Hurel S,Le Hurel ,42975,69473,49.2202541708,-2.0941618761
2959,La Selliere Court,La Selliere Court,43951,63678,49.1681416914,-2.0808211685
2962,Petites Hinguettes,Petites Hinguettes,44057,63667,49.1680420911,-2.0793677351
2963,Chateau des Reves S,Chateau des Reves ,47164,68385,49.2104365935,-2.0366785207
2964,Les Hinguettes,Les Hinguettes,43955,63715,49.1684743605,-2.0807659544
2965,Clos de Buis N,Clos de Buis ,36992,71176,49.2355668068,-2.1763038807
2967,Clos des Champs N,Clos des Champs ,45013,68920,49.2152684982,-2.066192965
2968,Le Rocquier School W,Le Rocquier School ,44887,63992,49.1709583653,-2.0679822898
2973,Les Croix S,Les Croix ,43011,71331,49.2369604973,-2.093653762
2974,Rozel Manor N,Rozel Manor ,46405,70247,49.2271874728,-2.0470656159
2975,Pres d'Auvergne,Pres d'Auvergne,33143,71162,49.2354099375,-2.2291555278
2976,Leoville N,Leoville ,34862,71486,49.2383400561,-2.2055555937
2978,Mountrow Villas,Mountrow Villas,44090,67168,49.1995219088,-2.0788796299
2982,Les Augerez N,Les Augerez ,36595,70859,49.2327143762,-2.181752532
2983,Rue des Brulees S,Rue des Brulees ,43018,70076,49.2256759362,-2.0935670782
2984,Clos de Buis S,Clos de Buis ,37003,71145,49.2352881196,-2.1761526043
2985,Les Charrieres N,Les Charrieres ,36582,69956,49.2245948364,-2.1819233392
2986,La Chasse E,La Chasse ,35633,70964,49.2336523985,-2.1949624597
2987,Les Charrieres S,Les Charrieres ,36584,69932,49.2243790476,-2.1818956784
2989,Augres N,Augres ,42839,69044,49.216397387,-2.096031794
3232,Augres S,Augres ,42843,69056,49.2165052686,-2.095976805
3234,Les Landes Avenue E,Les Landes Avenue ,36250,65783,49.187070559,-2.1864421942
3235,Les Landes Common,Les Landes Common,32058,72161,49.2443794698,-2.2440737426
3236,Clos des Sables W,Clos des Sables ,34792,66059,49.1895416327,-2.2064464786
3237,Betchet es Cats E,Betchet es Cats ,41702,72409,49.2466585199,-2.1116240193
3238,Les Routeurs N,Les Routeurs ,44448,67564,49.2030801304,-2.0739630032
3239,Rose Farm W,Rose Farm ,36542,65487,49.184410723,-2.1824340193
3242,Les Tuiles,Les Tuiles,40041,72214,49.2449075147,-2.1344369087
3243,Bon Air Lane S,Bon Air Lane ,43474,66179,49.1906329046,-2.0873405299
3245,L'Etacq,L'Etacq,31740,71780,49.2409494561,-2.2484332313
3246,Mont Huelin S,Mont Huelin ,32776,71333,49.2369432901,-2.2341979865
3247,Sandybrook S,Sandybrook ,38548,67496,49.2024831034,-2.1549246066
3248,L'Horizon Hotel E,L'Horizon Hotel ,35744,65553,49.1849991624,-2.1933810242
3252,Bus Station Exit,Bus Station Exit,41863,65349,49.1831767777,-2.1094455235
3253,Jardin du Hogard,Jardin du Hogard,45272,68137,49.208235,-2.062654
3254,Hotel de France N,Hotel de France ,42761,66160,49.1904656841,-2.0971222358
3256,La Maison Slipway S,La Maison Slipway ,47645,69261,49.2183074873,-2.0300604313
3257,La Maison Slipway N,La Maison Slipway ,47647,69271,49.218397379,-2.0300327878
3258,El Tico N,El Tico ,33652,67827,49.2054282241,-2.2221135821
3259,Rue de la Croiserie,Rue de la Croiserie,42771,68448,49.2110386552,-2.0969692754
3262,Links Estate N,Links Estate ,47016,66141,49.190260946,-2.0387488909
3263,Living Legend,Living Legend,37771,69458,49.2201224621,-2.1655976255
3264,Route du Francfief S,Route du Francfief ,36804,67131,49.1991945247,-2.1788531827
3265,Longueville Court E,Longueville Court ,44399,65290,49.1826333301,-2.0746602718
3267,Bagatelle Parade S,Bagatelle Parade ,43819,66777,49.1960078988,-2.0826018313
3268,Longbeach S,Longbeach ,47560,66794,49.1961260668,-2.0312735998
3272,The Cloisters,The Cloisters,42813,65240,49.1821930606,-2.0964152882
3274,Rue du Hucquet E,Rue du Hucquet ,45597,69518,49.2206404638,-2.0581688174
3275,Mont Huelin N,Mont Huelin ,32762,71335,49.2369611081,-2.2343902664
3276,Mont Cantel,Mont Cantel,42249,66533,49.1938216846,-2.1041442036
3278,Maison des Landes,Maison des Landes,32253,72166,49.2444269253,-2.2413957555
3279,Travers Farm Lane S,Travers Farm Lane ,37062,64976,49.1798186574,-2.1752973552
3282,Jersey Post S,Jersey Post ,43921,65084,49.180784273,-2.0812188546
3284,Manor Close,Manor Close,43898,64314,49.1738607815,-2.0815417836
3285,Rue du Manoir,Rue du Manoir,35399,70238,49.227122746,-2.1981671447
3286,Chestnut Grove W,Chestnut Grove ,41213,71938,49.2424246231,-2.1183415744
3289,Marina Cottages,Marina Cottages,46521,67527,49.2027289026,-2.04551721
3292,Fauvic Common N,Fauvic Common ,47306,64801,49.1782086613,-2.0347947769
3293,Walnut Farm N,Walnut Farm ,44958,69251,49.2182451893,-2.0669437929
3294,Maufant Lodge,Maufant Lodge,45056,68297,49.2096663285,-2.0656106004
3295,Maufant Village S,Maufant Village ,45240,68264,49.2093680584,-2.0630857857
3296,Maufant Vineries,Maufant Vineries,45056,68400,49.2105924719,-2.0656093042
3297,Brooklyn Street N,Brooklyn Street ,42603,65502,49.1845498203,-2.0992940724
3298,La Croix Messervy W,La Croix Messervy ,46963,68628,49.2126238859,-2.0394329059
3423,The Mermaid S,The Mermaid ,36010,67740,49.204665819,-2.1897539126
3424,James Road,James Road,42888,64991,49.1799537706,-2.0953883327
3425,La Rocque Church S,La Rocque Church ,47583,64226,49.173035058,-2.0310064298
3426,Midbay E,Midbay ,35577,65584,49.1852767251,-2.1956721605
3427,Midbay W,Midbay ,35564,65582,49.1852586478,-2.1958504648
3428,Belval N,Belval ,47920,69669,49.2219725929,-2.0262775865
3429,Parcq du Rivage W,Parcq du Rivage ,38759,66883,49.1969716507,-2.1520273343
3432,La Croix S,La Croix ,34953,71253,49.2362457601,-2.2043030411
3434,Midland Stores S,Midland Stores ,44990,68106,49.2079494571,-2.0665187669
3435,Miladi Farm Parade W,Miladi Farm Parade ,43854,65333,49.1830236382,-2.0821354535
3436,Coronation Park E,Coronation Park ,39644,67062,49.1985823185,-2.1398847122
3437,Coronation Park W,Coronation Park ,39668,67059,49.1985553569,-2.1395554033
3438,St Peters Arsenal S,St Peters Arsenal ,36703,67405,49.2016577167,-2.1802412779
3439,Millais,Millais,33317,72138,49.2441876932,-2.226782546
3452,Princess Place S,Princess Place ,43357,64342,49.1741157465,-2.0889609663
3453,Hotel La Place S,Hotel La Place ,36926,66770,49.1959491417,-2.177176428
3454,Mont a l'Abbe Sch S,Mont a l'Abbe Sch ,41557,67545,49.2029234392,-2.1136343747
3456,Mont de Gouray W,Mont de Gouray ,47911,67137,49.1992057923,-2.0264509911
3457,Hollydale Estate S,Hollydale Estate ,39627,67671,49.2040582561,-2.140118536
3458,St Brelade College E,St Brelade College ,37050,65895,49.1880819987,-2.175468684
3459,Mont Mado E,Mont Mado ,40724,72273,49.2454375947,-2.125056526
3462,Mont Mado W,Mont Mado ,40723,72267,49.245383646,-2.1250702709
3463,Earls Court Flats,Earls Court Flats,42819,65271,49.1824717767,-2.0963327717
3464,Mont Nicolle W,Mont Nicolle ,36041,65908,49.1881932116,-2.189310468
3465,Mont Nicolle E,Mont Nicolle ,36072,65899,49.1881124853,-2.1888851152
3467,Castle Green N,Castle Green ,48321,67289,49.2005671049,-2.0208221334
3468,Glencoe N,Glencoe ,39380,70724,49.2315096495,-2.1435127355
3469,Moulin de Quetivel N,Moulin de Quetivel ,38101,68198,49.2087940532,-2.1610617381
3472,King Street,King Street,42030,65464,49.1842102972,-2.107154231
3473,Grasset Park W,Grasset Park ,43329,64692,49.1772630083,-2.0893420732
3474,La Cambrette,La Cambrette,43895,63863,49.169805523,-2.0815872893
3475,La Neuve Route,La Neuve Route,36134,69365,49.2192780987,-2.1880679258
3476,Longueville Manor E,Longueville Manor ,44144,65369,49.1833454511,-2.0781572128
3478,Pillar Gardens,Pillar Gardens,43155,67402,49.2016314883,-2.0917072623
3479,Raleigh Avenue,Raleigh Avenue,42019,66426,49.1928603709,-2.1073002909
3482,Beach Road E,Beach Road ,42815,64669,49.1770587702,-2.096391849
3483,Chemin de Herupe N,Chemin de Herupe ,41429,70706,49.2313464472,-2.1153795822
3484,Greenhills S,Greenhills ,37208,69221,49.2179891297,-2.1733243131
3485,La Moye Garage S,La Moye Garage ,33961,65602,49.1854248035,-2.2178397646
3486,Rue de St Clement S,Rue de St Clement ,36661,68539,49.2118540689,-2.1808270222
3487,Rue du Ponterrin,Rue du Ponterrin,43863,68607,49.2124624262,-2.081980545
3489,Oaklands Manor,Oaklands Manor,43829,68609,49.2124806228,-2.0824471738
3492,Belle Vue N,Belle Vue ,35421,66948,49.1975402791,-2.1978276064
3493,Princess Place N,Princess Place ,43357,64354,49.1742236474,-2.0889608663
3494,Rue de la Garenne,Rue de la Garenne,42764,68499,49.2114972628,-2.0970649963
3495,Causie Lane E,Causie Lane ,46249,64254,49.1733018516,-2.0493005017
3496,Havre des Pas E,Havre des Pas ,42655,64710,49.1774281443,-2.0985860023
3497,Ouaisne Junction N,Ouaisne Junction ,37214,64678,49.1771398281,-2.173210474
3498,Overdale Hospital,Overdale Hospital,41351,66266,49.1914235304,-2.1164654665
3523,Oxenford Close N,Oxenford Close ,39483,69731,49.2225810231,-2.1420972441
3524,Gloucester Street N,Gloucester Street ,41808,65858,49.1877537317,-2.1101976623
3525,Parcq du Rivage E,Parcq du Rivage ,38691,66877,49.1969175591,-2.1529603193
3526,La Croix N,La Croix ,34989,71145,49.2352749581,-2.2038073574
3527,Bradford Avenue W,Bradford Avenue ,35508,66073,49.1896731753,-2.1966241224
3528,Rue des Niemes,Rue des Niemes,36110,69397,49.2195656804,-2.1883976796
3529,St Saviours School S,St Saviours School ,43806,66647,49.1948390573,-2.0827814268
3532,Paul Mill N,Paul Mill ,43699,67947,49.2065289236,-2.0842375109
3534,Lewis Lane,Lewis Lane,41540,66006,49.1890852378,-2.1138735482
3535,Petit Bois,Petit Bois,34184,72237,49.2450867104,-2.2148768473
3536,Petit Port Close,Petit Port Close,33259,65454,49.1840867207,-2.2274669321
3537,Clos des Sables E,Clos des Sables ,34788,66063,49.1895775656,-2.2065014048
3538,Oxenford Close S,Oxenford Close ,39480,69742,49.2226799289,-2.1421384415
3539,The Powerhouse S,The Powerhouse ,41590,67210,49.199911134,-2.1131828638
3542,Les Perrons,Les Perrons,33143,72235,49.2450579575,-2.229173871
3543,Leoville S,Leoville ,34867,71516,49.2386098471,-2.205487317
3545,Plat Douet School,Plat Douet School,43437,64926,49.1793664797,-2.087858833
3546,Plat Douet Stores,Plat Douet Stores,43454,64755,49.1778287973,-2.0876271322
3547,Trinity School N,Trinity School ,43022,70423,49.2287960229,-2.0935095513
3548,Plemont Bay,Plemont Bay,33307,73422,49.2557328193,-2.22694132
3549,Gloster Terrace N,Gloster Terrace ,41886,66330,49.1919975893,-2.1091254369
3562,Pomona Road S,Pomona Road ,41840,66138,49.1902713189,-2.1097574022
3563,Pontac Common W,Pontac Common ,46338,63852,49.1696862598,-2.048086275
3564,Pontac Slipway W,Pontac Slipway ,45776,63810,49.1693141495,-2.0557936401
3565,Pontac Common E,Pontac Common ,46386,63826,49.1694519772,-2.0474284586
3567,Pontorson Lane E,Pontorson Lane ,45123,63622,49.1676294953,-2.0647506214
3568,Poplar Avenue N,Poplar Avenue ,45382,68405,49.2106346559,-2.0611350783
3569,Poplar Avenue S,Poplar Avenue ,45386,68404,49.2106256291,-2.061080194
3572,Ouaisne Junction S,Ouaisne Junction ,37222,64648,49.1768701122,-2.1731005456
3573,Travers Farm Lane N,Travers Farm Lane ,37045,64989,49.1799354683,-2.1755306211
3574,Portelet Bay,Portelet Bay,37232,64180,49.1726620214,-2.1729601767
3575,Portinfer Junction,Portinfer Junction,33370,72937,49.2513725735,-2.2260678715
3576,Grands Vaux Court S,Grands Vaux Court ,42873,66958,49.1976405571,-2.095580023
3578,Rue Baal,Rue Baal,33761,65143,49.1812956026,-2.2205761372
3579,La Pulente N,La Pulente ,33102,65950,49.1885448671,-2.2296290174
3582,Quennevais Drive E,Quennevais Drive ,34559,66004,49.1890450668,-2.209642166
3583,Queens Lane,Queens Lane,41868,66583,49.1942725485,-2.1093712088
3584,Leamington Court,Leamington Court,41853,66623,49.1946322625,-2.1095768231
3585,Queens Valley E,Queens Valley ,46825,67538,49.2028245041,-2.0413454651
3586,Les Quennevais Sch,Les Quennevais Sch,34802,66324,49.1919245215,-2.2063127174
3587,Le Feugerel W,Le Feugerel ,33723,65660,49.1859439353,-2.2211054221
3589,Ransoms N,Ransoms ,47477,67828,49.2054244918,-2.0323931603
3592,Ryburn Avenue S,Ryburn Avenue ,43436,64564,49.1761114762,-2.0878756391
3593,Ryburn Road W,Ryburn Road ,43363,64509,49.1756173346,-2.0888772852
3594,Ryburn Avenue N,Ryburn Avenue ,43425,64546,49.1759496863,-2.088026656
3595,Rectory Close,Rectory Close,45111,64089,49.171828741,-2.0649092444
3596,Red Houses Shops N,Red Houses Shops ,35267,66293,49.1916495412,-2.1999329009
3597,Red Houses Waitrose W,Red Houses Waitrose ,35194,66157,49.1904261007,-2.2009327756
3598,Red Houses Shops S,Red Houses Shops ,35272,66254,49.1912989029,-2.1998638465
3623,Kingsley Avenue,Kingsley Avenue,43389,64181,49.1726678998,-2.0885234629
3624,Trinity Gardens N,Trinity Gardens ,42483,66502,49.1935420391,-2.1009339659
3625,Roche du Lion,Roche du Lion,48473,67400,49.2015631014,-2.0187341071
3627,Rose Farm E,Rose Farm ,36631,65477,49.1843213007,-2.1812131067
3628,Le Vier Mont E,Le Vier Mont ,44664,65216,49.1819659859,-2.0710262084
3629,Cleveland Road,Cleveland Road,42629,64908,49.1792086203,-2.0989413055
3632,Route des Pelles N,Route des Pelles ,46622,70472,49.229208288,-2.0440827099
3634,Rozel Bay,Rozel Bay,46413,71092,49.2347853308,-2.0469422806
3635,Route des Pelles S,Route des Pelles ,46625,70478,49.2292622054,-2.0440414222
3636,Rue de Belin N,Rue de Belin ,46302,69488,49.2203638717,-2.0484916176
3637,Rue au Blancq E,Rue au Blancq ,44632,64095,49.1718864914,-2.0714780365
3638,Rue de Bechet S,Rue de Bechet ,41546,69997,49.2249710752,-2.1137758829
3639,La Pellerie E,La Pellerie ,42992,72211,49.2448732333,-2.0939081003
3642,Rue de la Chesnaie S,Rue de la Chesnaie ,41473,70336,49.2280194291,-2.1147768126
3643,Glencoe S,Glencoe ,39384,70727,49.2315366285,-2.1434578193
3646,La Mare Slipway E,La Mare Slipway ,43807,63586,49.1673153597,-2.0827966644
3647,I. J. Bathe Field N,I. J. Bathe Field ,45137,67682,49.204135767,-2.0645068054
3648,Rue des Boulees,Rue des Boulees,44273,69312,49.2187988384,-2.0763458212
3649,La Fantaisie,La Fantaisie,45538,69072,49.2166307153,-2.0589848724
3652,Rue des Fonds W,Rue des Fonds ,46523,65653,49.1858784281,-2.0455201641
3653,Route des Landes,Route des Landes,32489,72398,49.2465159207,-2.2381589297
3654,Clos de Longueville,Clos de Longueville,44021,65286,49.1825999557,-2.0798452187
3656,Rue des Pres Estate,Rue des Pres Estate,44114,65206,49.1818800011,-2.0785703858
3657,Longueville Manor W,Longueville Manor ,44170,65350,49.1831744322,-2.0778007708
3658,St Martins Hall W,St Martins Hall ,45945,69336,49.2190007045,-2.0533944485
3659,Rue d'Olive S,Rue d'Olive ,37751,72257,49.2452900274,-2.1658878542
3672,Rue du Cerf E,Rue du Cerf ,38531,71864,49.2417586813,-2.1551738649
3673,Rue du Douet,Rue du Douet,35417,70229,49.2270419559,-2.19791992
3674,Rue du Hucquet W,Rue du Hucquet ,45661,69495,49.2204330679,-2.0572906012
3675,Rue du Pont,Rue du Pont,44370,69032,49.216280486,-2.075017379
3676,Rue des Buttes S,Rue des Buttes ,45871,68930,49.2153507996,-2.0544161622
3678,Jersey Rugby Club N,Jersey Rugby Club ,36621,67810,49.205298908,-2.1813698825
3682,Rue de Samares,Rue de Samares,44444,64117,49.1720856992,-2.074055972
3683,Samares Manor E,Samares Manor ,44067,64270,49.1734640487,-2.0792245179
3684,Sandybrook N,Sandybrook ,38543,67487,49.2024021662,-2.1549931849
3685,Saramar,Saramar,47275,63343,49.1650990772,-2.0352462998
3686,Samares School,Samares School,43793,63968,49.1707502951,-2.0829850407
3687,La Fosse N,La Fosse ,46680,70814,49.2322828016,-2.0432807026
3689,Mont de Gouray E,Mont de Gouray ,47932,67139,49.1992235045,-2.0261628054
3692,Millbrook W,Millbrook ,39995,66973,49.1977821597,-2.1350686044
3693,Les Ruettes N,Les Ruettes ,41605,71085,49.2347538482,-2.1129615559
3694,Perquage Car Park,Perquage Car Park,38529,66836,49.196548532,-2.155182913
3695,Seymour Inn N,Seymour Inn ,47654,63847,49.1696263092,-2.0300399393
3696,Seymour Inn S,Seymour Inn ,47670,63830,49.16947325,-2.0298208539
3697,Shakespeare Hotel E,Shakespeare Hotel ,44793,63533,49.1668318935,-2.0692768179
3698,Seven Oaks S,Seven Oaks ,36745,65945,49.1885300429,-2.1796531377
3723,Seven Oaks N,Seven Oaks ,36708,65983,49.188871531,-2.1801610264
3724,Havre des Pas W,Havre des Pas ,42690,64707,49.1774010167,-2.0981059886
3725,Sion Village N,Sion Village ,41493,69432,49.2198909129,-2.1145055894
3726,Sion Village S,Sion Village ,41504,69451,49.2200617278,-2.1143545212
3727,Six Roads W,Six Roads ,38920,70270,49.227426798,-2.1498274143
3728,Six Roads E,Six Roads ,38930,70274,49.2274627822,-2.149690134
3729,Snow Hill,Snow Hill,42293,65392,49.1835619665,-2.1035470373
3732,Coastlands Avenue E,Coastlands Avenue ,43115,64618,49.1765987427,-2.0922776994
3734,Moulin de Quetivel S,Moulin de Quetivel ,38111,68196,49.2087761007,-2.1609244894
3735,Southfork Farm,Southfork Farm,45046,67968,49.206708146,-2.0657519735
